backbone,dataset,method,category,accuracy,dim,time_reduce,time_classify,time_total
resnet18,cifar,Full,control,62.79,512,0.0,95.1,95.1
resnet18,cifar,PCA (99D),control,65.07,99,0.3,9.4,9.7
resnet18,cifar,LDA (99D),classical,66.97,99,1.4,8.1,9.5
resnet18,cifar,PCA+LDA (99D),classical,66.63,99,1.4,8.5,9.9
resnet18,cifar,R-LDA (99D),classical,66.61,99,2.2,10.5,12.7
resnet18,cifar,LFDA (99D),academic,65.25,99,4.1,9.0,13.2
resnet18,cifar,NCA (99D),academic,64.93,99,247.8,10.2,258.0
resnet18,cifar,RDA (99+20D),ours,66.73,119,1.7,34.6,36.3
resnet18,cifar,"DSB (2 rounds, 99D)",ours,67.27,99,13.7,9.2,22.9
resnet18,cifar,RDA+SMD (99+20D),ours,66.74,119,6.1,30.5,36.6
resnet50,cifar,Full,control,71.98,2048,0.0,49.5,49.5
resnet50,cifar,PCA (99D),control,69.14,99,3.3,11.4,14.7
resnet50,cifar,LDA (99D),classical,72.21,99,8.9,13.4,22.3
resnet50,cifar,PCA+LDA (99D),classical,70.68,99,5.6,13.0,18.6
resnet50,cifar,R-LDA (99D),classical,71.84,99,24.9,14.1,39.0
resnet50,cifar,LFDA (99D),academic,68.27,99,7.8,13.5,21.2
resnet50,cifar,NCA (99D),academic,69.32,99,252.4,14.8,267.2
resnet50,cifar,RDA (99+30D),ours,72.72,129,13.2,48.1,61.4
resnet50,cifar,"DSB (2 rounds, 99D)",ours,72.64,99,39.4,10.9,50.3
resnet50,cifar,RDA+SMD (99+30D),ours,73.06,129,135.9,45.9,181.8
mobilenetv3,cifar,Full,control,65.71,576,0.0,156.1,156.1
mobilenetv3,cifar,PCA (99D),control,64.61,99,0.1,9.3,9.4
mobilenetv3,cifar,LDA (99D),classical,68.52,99,3.0,9.6,12.6
mobilenetv3,cifar,PCA+LDA (99D),classical,67.97,99,1.4,10.7,12.1
mobilenetv3,cifar,R-LDA (99D),classical,67.88,99,4.2,10.1,14.3
mobilenetv3,cifar,LFDA (99D),academic,64.94,99,3.9,13.2,17.1
mobilenetv3,cifar,NCA (99D),academic,65.71,99,268.8,14.1,282.9
mobilenetv3,cifar,RDA (99+20D),ours,68.75,119,1.9,27.5,29.4
mobilenetv3,cifar,"DSB (2 rounds, 99D)",ours,68.95,99,18.4,11.9,30.3
mobilenetv3,cifar,RDA+SMD (99+20D),ours,68.73,119,7.8,43.0,50.7
efficientnet,cifar,Full,control,71.51,1280,0.0,59.1,59.1
efficientnet,cifar,PCA (99D),control,69.79,99,5.4,9.2,14.5
efficientnet,cifar,LDA (99D),classical,72.29,99,3.9,11.4,15.3
efficientnet,cifar,PCA+LDA (99D),classical,70.80,99,6.5,10.2,16.7
efficientnet,cifar,R-LDA (99D),classical,71.90,99,8.3,12.6,20.9
efficientnet,cifar,LFDA (99D),academic,69.27,99,7.2,12.5,19.7
efficientnet,cifar,NCA (99D),academic,69.95,99,255.4,13.1,268.5
efficientnet,cifar,RDA (99+25D),ours,72.36,124,7.2,43.0,50.3
efficientnet,cifar,"DSB (2 rounds, 99D)",ours,72.59,99,25.7,9.9,35.7
efficientnet,cifar,RDA+SMD (99+25D),ours,72.40,124,31.6,44.6,76.2
resnet18,tiny_imagenet,Full,control,59.82,512,0.0,106.0,106.0
resnet18,tiny_imagenet,PCA (199D),control,64.47,199,0.2,40.9,41.1
resnet18,tiny_imagenet,LDA (199D),classical,64.42,199,3.1,45.5,48.6
resnet18,tiny_imagenet,PCA+LDA (199D),classical,64.29,199,3.4,38.4,41.8
resnet18,tiny_imagenet,R-LDA (199D),classical,64.66,199,3.5,52.9,56.3
resnet18,tiny_imagenet,LFDA (199D),academic,64.19,199,7.5,56.9,64.4
resnet18,tiny_imagenet,NCA (199D),academic,64.27,199,218.2,59.7,277.9
resnet18,tiny_imagenet,RDA (199+20D),ours,64.54,219,4.1,50.0,54.1
resnet18,tiny_imagenet,"DSB (2 rounds, 199D)",ours,64.70,199,60.2,35.0,95.3
resnet18,tiny_imagenet,RDA+SMD (199+20D),ours,64.47,219,18.9,50.0,68.9
resnet50,tiny_imagenet,Full,control,74.29,2048,0.0,62.6,62.6
resnet50,tiny_imagenet,PCA (199D),control,73.35,199,5.8,66.1,71.8
resnet50,tiny_imagenet,LDA (199D),classical,74.96,199,13.1,63.3,76.4
resnet50,tiny_imagenet,PCA+LDA (199D),classical,74.03,199,13.4,63.7,77.1
resnet50,tiny_imagenet,R-LDA (199D),classical,75.31,199,44.4,92.8,137.2
resnet50,tiny_imagenet,LFDA (199D),academic,73.57,199,11.2,58.9,70.1
resnet50,tiny_imagenet,NCA (199D),academic,73.13,199,224.9,75.0,299.9
resnet50,tiny_imagenet,RDA (199+30D),ours,75.09,229,16.5,73.9,90.4
resnet50,tiny_imagenet,"DSB (2 rounds, 199D)",ours,75.10,199,143.8,72.5,216.3
resnet50,tiny_imagenet,RDA+SMD (199+30D),ours,74.96,229,510.9,109.9,620.9
mobilenetv3,tiny_imagenet,Full,control,59.33,576,0.0,113.2,113.2
mobilenetv3,tiny_imagenet,PCA (199D),control,61.96,199,0.2,42.3,42.5
mobilenetv3,tiny_imagenet,LDA (199D),classical,63.34,199,3.0,49.1,52.1
mobilenetv3,tiny_imagenet,PCA+LDA (199D),classical,63.30,199,3.1,46.4,49.6
mobilenetv3,tiny_imagenet,R-LDA (199D),classical,62.94,199,5.9,48.6,54.5
mobilenetv3,tiny_imagenet,LFDA (199D),academic,62.58,199,7.4,49.9,57.3
mobilenetv3,tiny_imagenet,NCA (199D),academic,62.03,199,221.6,72.9,294.5
mobilenetv3,tiny_imagenet,RDA (199+20D),ours,63.47,219,3.8,45.5,49.3
mobilenetv3,tiny_imagenet,"DSB (2 rounds, 199D)",ours,63.73,199,64.3,32.8,97.0
mobilenetv3,tiny_imagenet,RDA+SMD (199+20D),ours,63.41,219,22.1,38.5,60.6
efficientnet,tiny_imagenet,Full,control,71.80,1280,0.0,52.2,52.2
efficientnet,tiny_imagenet,PCA (199D),control,71.82,199,2.5,47.2,49.8
efficientnet,tiny_imagenet,LDA (199D),classical,72.33,199,7.4,50.8,58.2
efficientnet,tiny_imagenet,PCA+LDA (199D),classical,72.01,199,12.1,49.0,61.1
efficientnet,tiny_imagenet,R-LDA (199D),classical,72.53,199,17.6,59.7,77.3
efficientnet,tiny_imagenet,LFDA (199D),academic,72.03,199,10.4,59.2,69.6
efficientnet,tiny_imagenet,NCA (199D),academic,71.91,199,253.4,74.1,327.5
efficientnet,tiny_imagenet,RDA (199+25D),ours,71.90,224,12.1,57.3,69.5
efficientnet,tiny_imagenet,"DSB (2 rounds, 199D)",ours,72.20,199,104.6,46.9,151.6
efficientnet,tiny_imagenet,RDA+SMD (199+25D),ours,72.10,224,102.6,69.5,172.2
