backbone,dataset,method,label,seed,accuracy,dim,time_reduce,time_classify,time_total
resnet18,cifar100,Full,Full,42,62.85,512,0.0,55.57,55.57
resnet18,cifar100,Full,Full,123,62.87,512,0.0,57.58,57.58
resnet18,cifar100,Full,Full,456,62.88,512,0.0,62.68,62.68
resnet18,cifar100,Full,Full,789,62.85,512,0.0,60.63,60.63
resnet18,cifar100,Full,Full,1024,62.82,512,0.0,45.72,45.72
resnet18,cifar100,PCA,PCA (99D),42,65.06,99,0.11,10.68,10.79
resnet18,cifar100,PCA,PCA (99D),123,65.07,99,0.1,10.56,10.66
resnet18,cifar100,PCA,PCA (99D),456,65.07,99,0.1,10.59,10.69
resnet18,cifar100,PCA,PCA (99D),789,65.06,99,0.1,10.48,10.58
resnet18,cifar100,PCA,PCA (99D),1024,65.06,99,0.1,10.63,10.74
resnet18,cifar100,LDA,LDA (99D),42,66.97,99,1.67,9.2,10.87
resnet18,cifar100,LDA,LDA (99D),123,66.97,99,1.65,9.03,10.67
resnet18,cifar100,LDA,LDA (99D),456,66.97,99,1.78,9.19,10.97
resnet18,cifar100,LDA,LDA (99D),789,66.97,99,1.81,9.06,10.86
resnet18,cifar100,LDA,LDA (99D),1024,66.97,99,1.72,9.17,10.89
resnet18,cifar100,R-LDA,R-LDA (99D),42,66.64,99,2.13,11.48,13.61
resnet18,cifar100,R-LDA,R-LDA (99D),123,66.68,99,2.26,10.59,12.85
resnet18,cifar100,R-LDA,R-LDA (99D),456,66.69,99,2.24,10.55,12.79
resnet18,cifar100,R-LDA,R-LDA (99D),789,66.69,99,2.45,10.5,12.95
resnet18,cifar100,R-LDA,R-LDA (99D),1024,66.69,99,2.41,10.06,12.46
resnet18,cifar100,LFDA,LFDA (99D),42,65.25,99,5.09,10.29,15.38
resnet18,cifar100,LFDA,LFDA (99D),123,65.25,99,5.1,9.04,14.13
resnet18,cifar100,LFDA,LFDA (99D),456,65.25,99,5.11,10.37,15.48
resnet18,cifar100,LFDA,LFDA (99D),789,65.25,99,5.04,9.26,14.3
resnet18,cifar100,LFDA,LFDA (99D),1024,65.25,99,5.11,9.72,14.83
resnet18,cifar100,RDA,RDA (99+20D),42,66.7,119,1.88,22.03,23.9
resnet18,cifar100,RDA,RDA (99+20D),123,66.77,119,1.77,24.74,26.51
resnet18,cifar100,RDA,RDA (99+20D),456,66.72,119,1.79,23.06,24.85
resnet18,cifar100,RDA,RDA (99+20D),789,66.69,119,1.94,22.72,24.66
resnet18,cifar100,RDA,RDA (99+20D),1024,66.85,119,1.79,22.94,24.73
resnet18,cifar100,DSB,"DSB (2 rounds, 99D)",42,67.27,99,15.09,9.63,24.71
resnet18,cifar100,DSB,"DSB (2 rounds, 99D)",123,67.27,99,15.96,10.11,26.06
resnet18,cifar100,DSB,"DSB (2 rounds, 99D)",456,67.27,99,14.34,10.38,24.71
resnet18,cifar100,DSB,"DSB (2 rounds, 99D)",789,67.27,99,14.85,9.82,24.67
resnet18,cifar100,DSB,"DSB (2 rounds, 99D)",1024,67.27,99,15.49,10.02,25.51
resnet18,tiny_imagenet,Full,Full,42,59.87,512,0.0,125.75,125.75
resnet18,tiny_imagenet,Full,Full,123,59.85,512,0.0,121.09,121.09
resnet18,tiny_imagenet,Full,Full,456,59.79,512,0.0,131.6,131.6
resnet18,tiny_imagenet,Full,Full,789,59.88,512,0.0,114.89,114.89
resnet18,tiny_imagenet,Full,Full,1024,59.83,512,0.0,114.59,114.59
resnet18,tiny_imagenet,PCA,PCA (199D),42,64.43,199,0.17,38.77,38.94
resnet18,tiny_imagenet,PCA,PCA (199D),123,64.46,199,0.18,26.6,26.78
resnet18,tiny_imagenet,PCA,PCA (199D),456,64.49,199,0.17,31.34,31.51
resnet18,tiny_imagenet,PCA,PCA (199D),789,64.46,199,0.18,26.7,26.88
resnet18,tiny_imagenet,PCA,PCA (199D),1024,64.46,199,0.18,26.87,27.05
resnet18,tiny_imagenet,LDA,LDA (199D),42,64.48,199,3.38,35.28,38.66
resnet18,tiny_imagenet,LDA,LDA (199D),123,64.42,199,3.33,35.9,39.23
resnet18,tiny_imagenet,LDA,LDA (199D),456,64.37,199,3.37,40.68,44.05
resnet18,tiny_imagenet,LDA,LDA (199D),789,64.35,199,3.36,42.02,45.38
resnet18,tiny_imagenet,LDA,LDA (199D),1024,64.47,199,3.34,35.34,38.67
resnet18,tiny_imagenet,R-LDA,R-LDA (199D),42,64.79,199,4.23,40.96,45.2
resnet18,tiny_imagenet,R-LDA,R-LDA (199D),123,64.72,199,4.16,47.79,51.95
resnet18,tiny_imagenet,R-LDA,R-LDA (199D),456,64.73,199,4.18,47.52,51.71
resnet18,tiny_imagenet,R-LDA,R-LDA (199D),789,64.68,199,4.59,44.71,49.29
resnet18,tiny_imagenet,R-LDA,R-LDA (199D),1024,64.78,199,4.49,44.77,49.26
resnet18,tiny_imagenet,LFDA,LFDA (199D),42,64.18,199,9.68,44.04,53.71
resnet18,tiny_imagenet,LFDA,LFDA (199D),123,64.13,199,9.71,39.83,49.54
resnet18,tiny_imagenet,LFDA,LFDA (199D),456,64.14,199,9.61,41.1,50.71
resnet18,tiny_imagenet,LFDA,LFDA (199D),789,64.18,199,9.72,33.24,42.96
resnet18,tiny_imagenet,LFDA,LFDA (199D),1024,64.1,199,9.67,36.86,46.53
resnet18,tiny_imagenet,RDA,RDA (199+20D),42,64.48,219,3.61,42.59,46.2
resnet18,tiny_imagenet,RDA,RDA (199+20D),123,64.48,219,3.64,42.78,46.42
resnet18,tiny_imagenet,RDA,RDA (199+20D),456,64.55,219,3.63,40.91,44.54
resnet18,tiny_imagenet,RDA,RDA (199+20D),789,64.54,219,3.67,41.72,45.39
resnet18,tiny_imagenet,RDA,RDA (199+20D),1024,64.53,219,3.69,35.58,39.26
resnet18,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",42,64.7,199,57.18,31.07,88.25
resnet18,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",123,64.7,199,56.52,31.66,88.17
resnet18,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",456,64.7,199,56.48,31.54,88.02
resnet18,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",789,64.7,199,54.63,30.68,85.31
resnet18,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",1024,64.7,199,56.13,31.74,87.87
resnet50,cifar100,Full,Full,42,71.98,2048,0.0,47.55,47.55
resnet50,cifar100,Full,Full,123,71.98,2048,0.0,47.04,47.04
resnet50,cifar100,Full,Full,456,71.98,2048,0.0,47.32,47.32
resnet50,cifar100,Full,Full,789,71.98,2048,0.0,47.63,47.63
resnet50,cifar100,Full,Full,1024,71.98,2048,0.0,48.13,48.13
resnet50,cifar100,PCA,PCA (99D),42,69.33,99,3.13,12.2,15.34
resnet50,cifar100,PCA,PCA (99D),123,69.09,99,3.1,13.15,16.25
resnet50,cifar100,PCA,PCA (99D),456,69.04,99,3.14,10.59,13.73
resnet50,cifar100,PCA,PCA (99D),789,69.18,99,3.42,11.96,15.38
resnet50,cifar100,PCA,PCA (99D),1024,69.27,99,3.31,11.16,14.47
resnet50,cifar100,LDA,LDA (99D),42,72.28,99,9.07,12.98,22.05
resnet50,cifar100,LDA,LDA (99D),123,72.2,99,8.9,13.23,22.13
resnet50,cifar100,LDA,LDA (99D),456,72.21,99,8.84,14.33,23.17
resnet50,cifar100,LDA,LDA (99D),789,72.3,99,9.0,13.24,22.24
resnet50,cifar100,LDA,LDA (99D),1024,72.21,99,8.96,14.26,23.22
resnet50,cifar100,R-LDA,R-LDA (99D),42,71.94,99,27.86,16.31,44.17
resnet50,cifar100,R-LDA,R-LDA (99D),123,71.95,99,27.05,15.81,42.86
resnet50,cifar100,R-LDA,R-LDA (99D),456,71.92,99,27.28,17.28,44.56
resnet50,cifar100,R-LDA,R-LDA (99D),789,71.83,99,27.24,14.54,41.78
resnet50,cifar100,R-LDA,R-LDA (99D),1024,71.83,99,27.36,15.06,42.42
resnet50,cifar100,LFDA,LFDA (99D),42,68.27,99,8.43,13.7,22.13
resnet50,cifar100,LFDA,LFDA (99D),123,68.07,99,8.36,13.67,22.02
resnet50,cifar100,LFDA,LFDA (99D),456,68.26,99,8.32,14.62,22.93
resnet50,cifar100,LFDA,LFDA (99D),789,68.14,99,7.97,12.29,20.26
resnet50,cifar100,LFDA,LFDA (99D),1024,68.26,99,8.11,14.8,22.9
resnet50,cifar100,RDA,RDA (99+30D),42,72.69,129,11.81,31.18,42.99
resnet50,cifar100,RDA,RDA (99+30D),123,72.66,129,12.02,30.2,42.22
resnet50,cifar100,RDA,RDA (99+30D),456,72.59,129,11.52,28.4,39.92
resnet50,cifar100,RDA,RDA (99+30D),789,72.67,129,11.8,35.1,46.91
resnet50,cifar100,RDA,RDA (99+30D),1024,72.72,129,11.93,36.07,48.0
resnet50,cifar100,DSB,"DSB (2 rounds, 99D)",42,72.73,99,44.47,10.97,55.44
resnet50,cifar100,DSB,"DSB (2 rounds, 99D)",123,72.59,99,43.31,13.17,56.48
resnet50,cifar100,DSB,"DSB (2 rounds, 99D)",456,72.63,99,47.14,11.05,58.19
resnet50,cifar100,DSB,"DSB (2 rounds, 99D)",789,72.6,99,46.73,13.26,59.99
resnet50,cifar100,DSB,"DSB (2 rounds, 99D)",1024,72.57,99,46.27,12.74,59.02
resnet50,tiny_imagenet,Full,Full,42,74.29,2048,0.0,84.48,84.48
resnet50,tiny_imagenet,Full,Full,123,74.29,2048,0.0,83.88,83.88
resnet50,tiny_imagenet,Full,Full,456,74.29,2048,0.0,83.96,83.96
resnet50,tiny_imagenet,Full,Full,789,74.29,2048,0.0,84.2,84.2
resnet50,tiny_imagenet,Full,Full,1024,74.29,2048,0.0,84.27,84.27
resnet50,tiny_imagenet,PCA,PCA (199D),42,73.36,199,6.14,43.53,49.67
resnet50,tiny_imagenet,PCA,PCA (199D),123,73.24,199,5.93,51.75,57.68
resnet50,tiny_imagenet,PCA,PCA (199D),456,73.41,199,5.99,37.34,43.33
resnet50,tiny_imagenet,PCA,PCA (199D),789,73.31,199,5.87,48.75,54.62
resnet50,tiny_imagenet,PCA,PCA (199D),1024,73.44,199,5.86,49.37,55.23
resnet50,tiny_imagenet,LDA,LDA (199D),42,75.01,199,17.7,58.47,76.18
resnet50,tiny_imagenet,LDA,LDA (199D),123,75.03,199,17.77,61.04,78.81
resnet50,tiny_imagenet,LDA,LDA (199D),456,74.99,199,17.61,63.82,81.43
resnet50,tiny_imagenet,LDA,LDA (199D),789,75.02,199,17.27,60.75,78.03
resnet50,tiny_imagenet,LDA,LDA (199D),1024,75.01,199,17.28,67.8,85.09
resnet50,tiny_imagenet,R-LDA,R-LDA (199D),42,75.29,199,57.33,70.8,128.14
resnet50,tiny_imagenet,R-LDA,R-LDA (199D),123,75.32,199,54.82,74.33,129.15
resnet50,tiny_imagenet,R-LDA,R-LDA (199D),456,75.33,199,54.29,56.48,110.76
resnet50,tiny_imagenet,R-LDA,R-LDA (199D),789,75.51,199,53.54,49.68,103.22
resnet50,tiny_imagenet,R-LDA,R-LDA (199D),1024,75.38,199,53.64,64.74,118.38
resnet50,tiny_imagenet,LFDA,LFDA (199D),42,73.55,199,15.03,52.92,67.95
resnet50,tiny_imagenet,LFDA,LFDA (199D),123,73.46,199,15.08,65.38,80.46
resnet50,tiny_imagenet,LFDA,LFDA (199D),456,73.37,199,15.08,52.51,67.59
resnet50,tiny_imagenet,LFDA,LFDA (199D),789,73.67,199,14.96,55.65,70.61
resnet50,tiny_imagenet,LFDA,LFDA (199D),1024,73.63,199,15.02,62.59,77.61
resnet50,tiny_imagenet,RDA,RDA (199+30D),42,75.11,229,22.06,73.12,95.18
resnet50,tiny_imagenet,RDA,RDA (199+30D),123,75.01,229,21.32,78.13,99.45
resnet50,tiny_imagenet,RDA,RDA (199+30D),456,74.96,229,21.0,72.3,93.3
resnet50,tiny_imagenet,RDA,RDA (199+30D),789,75.04,229,21.19,74.17,95.36
resnet50,tiny_imagenet,RDA,RDA (199+30D),1024,75.1,229,21.67,71.26,92.93
resnet50,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",42,75.16,199,165.14,66.61,231.76
resnet50,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",123,75.27,199,163.31,65.49,228.81
resnet50,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",456,75.21,199,166.46,58.15,224.61
resnet50,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",789,75.32,199,148.52,49.55,198.07
resnet50,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",1024,75.23,199,147.76,56.86,204.62
mobilenetv3,cifar100,Full,Full,42,65.66,576,0.0,70.13,70.13
mobilenetv3,cifar100,Full,Full,123,65.46,576,0.0,63.8,63.8
mobilenetv3,cifar100,Full,Full,456,65.59,576,0.0,68.91,68.91
mobilenetv3,cifar100,Full,Full,789,65.59,576,0.0,72.94,72.94
mobilenetv3,cifar100,Full,Full,1024,65.61,576,0.0,67.46,67.46
mobilenetv3,cifar100,PCA,PCA (99D),42,64.62,99,0.11,12.47,12.57
mobilenetv3,cifar100,PCA,PCA (99D),123,64.61,99,0.11,10.72,10.83
mobilenetv3,cifar100,PCA,PCA (99D),456,64.59,99,0.11,10.49,10.6
mobilenetv3,cifar100,PCA,PCA (99D),789,64.61,99,0.12,10.77,10.89
mobilenetv3,cifar100,PCA,PCA (99D),1024,64.62,99,0.12,10.43,10.55
mobilenetv3,cifar100,LDA,LDA (99D),42,68.44,99,1.97,11.5,13.47
mobilenetv3,cifar100,LDA,LDA (99D),123,68.51,99,1.75,10.93,12.68
mobilenetv3,cifar100,LDA,LDA (99D),456,68.49,99,1.73,11.63,13.36
mobilenetv3,cifar100,LDA,LDA (99D),789,68.48,99,1.72,11.59,13.31
mobilenetv3,cifar100,LDA,LDA (99D),1024,68.45,99,1.72,11.0,12.73
mobilenetv3,cifar100,R-LDA,R-LDA (99D),42,67.92,99,2.8,14.21,17.01
mobilenetv3,cifar100,R-LDA,R-LDA (99D),123,67.84,99,2.7,11.4,14.1
mobilenetv3,cifar100,R-LDA,R-LDA (99D),456,67.85,99,2.77,11.83,14.6
mobilenetv3,cifar100,R-LDA,R-LDA (99D),789,67.84,99,2.53,11.64,14.17
mobilenetv3,cifar100,R-LDA,R-LDA (99D),1024,67.83,99,2.43,11.66,14.09
mobilenetv3,cifar100,LFDA,LFDA (99D),42,64.86,99,5.01,12.24,17.24
mobilenetv3,cifar100,LFDA,LFDA (99D),123,64.9,99,5.01,12.47,17.47
mobilenetv3,cifar100,LFDA,LFDA (99D),456,64.92,99,5.06,16.54,21.59
mobilenetv3,cifar100,LFDA,LFDA (99D),789,64.87,99,4.97,11.96,16.93
mobilenetv3,cifar100,LFDA,LFDA (99D),1024,64.94,99,4.97,16.78,21.76
mobilenetv3,cifar100,RDA,RDA (99+20D),42,68.65,119,2.12,22.16,24.28
mobilenetv3,cifar100,RDA,RDA (99+20D),123,68.75,119,2.09,29.62,31.71
mobilenetv3,cifar100,RDA,RDA (99+20D),456,68.74,119,1.95,27.85,29.79
mobilenetv3,cifar100,RDA,RDA (99+20D),789,68.74,119,2.14,21.49,23.63
mobilenetv3,cifar100,RDA,RDA (99+20D),1024,68.73,119,1.98,32.47,34.44
mobilenetv3,cifar100,DSB,"DSB (2 rounds, 99D)",42,68.83,99,23.41,8.24,31.65
mobilenetv3,cifar100,DSB,"DSB (2 rounds, 99D)",123,68.9,99,21.58,11.83,33.41
mobilenetv3,cifar100,DSB,"DSB (2 rounds, 99D)",456,68.9,99,23.73,9.34,33.07
mobilenetv3,cifar100,DSB,"DSB (2 rounds, 99D)",789,68.92,99,24.29,8.95,33.24
mobilenetv3,cifar100,DSB,"DSB (2 rounds, 99D)",1024,68.87,99,21.73,12.2,33.93
mobilenetv3,tiny_imagenet,Full,Full,42,59.19,576,0.0,145.67,145.67
mobilenetv3,tiny_imagenet,Full,Full,123,59.28,576,0.0,168.46,168.46
mobilenetv3,tiny_imagenet,Full,Full,456,59.2,576,0.0,150.49,150.49
mobilenetv3,tiny_imagenet,Full,Full,789,59.32,576,0.0,137.11,137.11
mobilenetv3,tiny_imagenet,Full,Full,1024,59.21,576,0.0,146.46,146.46
mobilenetv3,tiny_imagenet,PCA,PCA (199D),42,61.89,199,0.2,33.87,34.08
mobilenetv3,tiny_imagenet,PCA,PCA (199D),123,61.95,199,0.18,32.87,33.06
mobilenetv3,tiny_imagenet,PCA,PCA (199D),456,61.97,199,0.2,33.52,33.72
mobilenetv3,tiny_imagenet,PCA,PCA (199D),789,61.96,199,0.24,34.25,34.49
mobilenetv3,tiny_imagenet,PCA,PCA (199D),1024,61.99,199,0.2,39.54,39.74
mobilenetv3,tiny_imagenet,LDA,LDA (199D),42,63.35,199,3.59,38.39,41.98
mobilenetv3,tiny_imagenet,LDA,LDA (199D),123,63.36,199,3.63,44.48,48.12
mobilenetv3,tiny_imagenet,LDA,LDA (199D),456,63.35,199,3.66,43.25,46.91
mobilenetv3,tiny_imagenet,LDA,LDA (199D),789,63.34,199,3.68,40.29,43.98
mobilenetv3,tiny_imagenet,LDA,LDA (199D),1024,63.34,199,3.63,43.86,47.49
mobilenetv3,tiny_imagenet,R-LDA,R-LDA (199D),42,62.86,199,4.79,44.8,49.59
mobilenetv3,tiny_imagenet,R-LDA,R-LDA (199D),123,62.94,199,4.72,38.27,42.99
mobilenetv3,tiny_imagenet,R-LDA,R-LDA (199D),456,62.92,199,5.24,42.19,47.43
mobilenetv3,tiny_imagenet,R-LDA,R-LDA (199D),789,62.93,199,4.73,43.71,48.43
mobilenetv3,tiny_imagenet,R-LDA,R-LDA (199D),1024,63.03,199,5.31,48.16,53.47
mobilenetv3,tiny_imagenet,LFDA,LFDA (199D),42,62.58,199,9.78,39.88,49.65
mobilenetv3,tiny_imagenet,LFDA,LFDA (199D),123,62.57,199,9.6,40.11,49.71
mobilenetv3,tiny_imagenet,LFDA,LFDA (199D),456,62.57,199,9.62,40.81,50.42
mobilenetv3,tiny_imagenet,LFDA,LFDA (199D),789,62.57,199,9.62,40.11,49.74
mobilenetv3,tiny_imagenet,LFDA,LFDA (199D),1024,62.57,199,9.82,39.79,49.61
mobilenetv3,tiny_imagenet,RDA,RDA (199+20D),42,63.44,219,4.02,40.87,44.89
mobilenetv3,tiny_imagenet,RDA,RDA (199+20D),123,63.48,219,3.98,47.9,51.89
mobilenetv3,tiny_imagenet,RDA,RDA (199+20D),456,63.44,219,4.1,45.08,49.18
mobilenetv3,tiny_imagenet,RDA,RDA (199+20D),789,63.48,219,4.14,44.85,48.99
mobilenetv3,tiny_imagenet,RDA,RDA (199+20D),1024,63.47,219,4.11,45.12,49.23
mobilenetv3,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",42,63.73,199,58.22,29.63,87.85
mobilenetv3,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",123,63.73,199,57.13,29.99,87.12
mobilenetv3,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",456,63.73,199,56.72,29.13,85.84
mobilenetv3,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",789,63.73,199,55.56,29.96,85.52
mobilenetv3,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",1024,63.73,199,56.77,29.45,86.22
efficientnet,cifar100,Full,Full,42,71.42,1280,0.0,53.26,53.26
efficientnet,cifar100,Full,Full,123,71.44,1280,0.0,46.41,46.41
efficientnet,cifar100,Full,Full,456,71.34,1280,0.0,48.46,48.46
efficientnet,cifar100,Full,Full,789,71.44,1280,0.0,47.34,47.34
efficientnet,cifar100,Full,Full,1024,71.41,1280,0.0,48.67,48.67
efficientnet,cifar100,PCA,PCA (99D),42,69.75,99,2.54,11.47,14.01
efficientnet,cifar100,PCA,PCA (99D),123,69.96,99,2.38,11.53,13.91
efficientnet,cifar100,PCA,PCA (99D),456,69.62,99,2.59,10.5,13.09
efficientnet,cifar100,PCA,PCA (99D),789,69.69,99,2.52,13.37,15.89
efficientnet,cifar100,PCA,PCA (99D),1024,69.83,99,2.6,11.49,14.1
efficientnet,cifar100,LDA,LDA (99D),42,72.33,99,4.72,13.49,18.21
efficientnet,cifar100,LDA,LDA (99D),123,72.28,99,4.75,11.74,16.49
efficientnet,cifar100,LDA,LDA (99D),456,72.28,99,4.87,9.67,14.54
efficientnet,cifar100,LDA,LDA (99D),789,72.35,99,4.76,10.79,15.55
efficientnet,cifar100,LDA,LDA (99D),1024,72.27,99,4.8,12.34,17.14
efficientnet,cifar100,R-LDA,R-LDA (99D),42,71.93,99,10.62,13.72,24.35
efficientnet,cifar100,R-LDA,R-LDA (99D),123,71.96,99,10.41,13.25,23.66
efficientnet,cifar100,R-LDA,R-LDA (99D),456,71.91,99,10.49,12.57,23.07
efficientnet,cifar100,R-LDA,R-LDA (99D),789,71.94,99,10.61,14.97,25.58
efficientnet,cifar100,R-LDA,R-LDA (99D),1024,71.99,99,10.65,13.05,23.71
efficientnet,cifar100,LFDA,LFDA (99D),42,69.24,99,7.72,13.49,21.21
efficientnet,cifar100,LFDA,LFDA (99D),123,69.31,99,7.62,12.74,20.35
efficientnet,cifar100,LFDA,LFDA (99D),456,69.22,99,7.71,12.02,19.74
efficientnet,cifar100,LFDA,LFDA (99D),789,69.46,99,7.79,9.13,16.92
efficientnet,cifar100,LFDA,LFDA (99D),1024,69.43,99,7.57,11.89,19.45
efficientnet,cifar100,RDA,RDA (99+25D),42,72.37,124,6.75,26.62,33.37
efficientnet,cifar100,RDA,RDA (99+25D),123,72.39,124,6.83,33.31,40.14
efficientnet,cifar100,RDA,RDA (99+25D),456,72.36,124,6.72,28.13,34.85
efficientnet,cifar100,RDA,RDA (99+25D),789,72.33,124,6.57,28.33,34.89
efficientnet,cifar100,RDA,RDA (99+25D),1024,72.32,124,6.99,25.87,32.86
efficientnet,cifar100,DSB,"DSB (2 rounds, 99D)",42,72.55,99,29.39,12.07,41.47
efficientnet,cifar100,DSB,"DSB (2 rounds, 99D)",123,72.55,99,29.73,12.09,41.81
efficientnet,cifar100,DSB,"DSB (2 rounds, 99D)",456,72.55,99,29.76,12.36,42.11
efficientnet,cifar100,DSB,"DSB (2 rounds, 99D)",789,72.55,99,29.49,12.08,41.57
efficientnet,cifar100,DSB,"DSB (2 rounds, 99D)",1024,72.55,99,28.59,12.36,40.94
efficientnet,tiny_imagenet,Full,Full,42,71.79,1280,0.0,68.04,68.04
efficientnet,tiny_imagenet,Full,Full,123,71.79,1280,0.0,67.41,67.41
efficientnet,tiny_imagenet,Full,Full,456,71.79,1280,0.0,68.3,68.3
efficientnet,tiny_imagenet,Full,Full,789,71.79,1280,0.0,67.61,67.61
efficientnet,tiny_imagenet,Full,Full,1024,71.79,1280,0.0,68.81,68.81
efficientnet,tiny_imagenet,PCA,PCA (199D),42,71.72,199,3.51,49.55,53.06
efficientnet,tiny_imagenet,PCA,PCA (199D),123,71.92,199,3.56,40.93,44.48
efficientnet,tiny_imagenet,PCA,PCA (199D),456,72.04,199,3.77,42.88,46.66
efficientnet,tiny_imagenet,PCA,PCA (199D),789,72.16,199,3.4,36.64,40.04
efficientnet,tiny_imagenet,PCA,PCA (199D),1024,72.09,199,3.28,40.77,44.05
efficientnet,tiny_imagenet,LDA,LDA (199D),42,72.38,199,9.3,44.64,53.94
efficientnet,tiny_imagenet,LDA,LDA (199D),123,72.35,199,9.52,48.04,57.56
efficientnet,tiny_imagenet,LDA,LDA (199D),456,72.24,199,9.71,33.28,43.0
efficientnet,tiny_imagenet,LDA,LDA (199D),789,72.38,199,9.69,43.63,53.32
efficientnet,tiny_imagenet,LDA,LDA (199D),1024,72.35,199,9.66,48.64,58.31
efficientnet,tiny_imagenet,R-LDA,R-LDA (199D),42,72.53,199,21.87,35.85,57.72
efficientnet,tiny_imagenet,R-LDA,R-LDA (199D),123,72.53,199,21.71,35.57,57.28
efficientnet,tiny_imagenet,R-LDA,R-LDA (199D),456,72.53,199,21.26,35.64,56.89
efficientnet,tiny_imagenet,R-LDA,R-LDA (199D),789,72.62,199,21.62,43.39,65.01
efficientnet,tiny_imagenet,R-LDA,R-LDA (199D),1024,72.67,199,21.4,32.66,54.06
efficientnet,tiny_imagenet,LFDA,LFDA (199D),42,71.97,199,14.38,50.23,64.61
efficientnet,tiny_imagenet,LFDA,LFDA (199D),123,71.92,199,14.28,54.09,68.37
efficientnet,tiny_imagenet,LFDA,LFDA (199D),456,71.86,199,14.39,49.2,63.6
efficientnet,tiny_imagenet,LFDA,LFDA (199D),789,71.95,199,14.27,55.94,70.21
efficientnet,tiny_imagenet,LFDA,LFDA (199D),1024,71.9,199,14.13,38.9,53.04
efficientnet,tiny_imagenet,RDA,RDA (199+25D),42,71.89,224,11.74,55.48,67.22
efficientnet,tiny_imagenet,RDA,RDA (199+25D),123,71.83,224,12.17,62.12,74.29
efficientnet,tiny_imagenet,RDA,RDA (199+25D),456,71.96,224,11.7,50.27,61.97
efficientnet,tiny_imagenet,RDA,RDA (199+25D),789,71.88,224,11.7,62.89,74.58
efficientnet,tiny_imagenet,RDA,RDA (199+25D),1024,71.79,224,12.85,61.48,74.33
efficientnet,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",42,72.22,199,104.86,44.1,148.96
efficientnet,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",123,72.08,199,105.81,42.68,148.49
efficientnet,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",456,72.12,199,94.6,46.93,141.53
efficientnet,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",789,72.2,199,96.43,45.68,142.12
efficientnet,tiny_imagenet,DSB,"DSB (2 rounds, 199D)",1024,72.1,199,109.04,44.84,153.88
