backbone,dataset,method,class_id,class_accuracy,overall_accuracy
resnet18,cifar100,Full,0,76.0,62.82
resnet18,cifar100,Full,1,76.0,62.82
resnet18,cifar100,Full,2,54.0,62.82
resnet18,cifar100,Full,3,47.0,62.82
resnet18,cifar100,Full,4,45.0,62.82
resnet18,cifar100,Full,5,58.0,62.82
resnet18,cifar100,Full,6,67.0,62.82
resnet18,cifar100,Full,7,67.0,62.82
resnet18,cifar100,Full,8,89.0,62.82
resnet18,cifar100,Full,9,85.0,62.82
resnet18,cifar100,Full,10,45.0,62.82
resnet18,cifar100,Full,11,39.0,62.82
resnet18,cifar100,Full,12,68.0,62.82
resnet18,cifar100,Full,13,58.0,62.82
resnet18,cifar100,Full,14,58.0,62.82
resnet18,cifar100,Full,15,69.0,62.82
resnet18,cifar100,Full,16,79.0,62.82
resnet18,cifar100,Full,17,77.0,62.82
resnet18,cifar100,Full,18,62.0,62.82
resnet18,cifar100,Full,19,52.0,62.82
resnet18,cifar100,Full,20,81.0,62.82
resnet18,cifar100,Full,21,70.0,62.82
resnet18,cifar100,Full,22,81.0,62.82
resnet18,cifar100,Full,23,68.0,62.82
resnet18,cifar100,Full,24,75.0,62.82
resnet18,cifar100,Full,25,58.0,62.82
resnet18,cifar100,Full,26,55.0,62.82
resnet18,cifar100,Full,27,54.0,62.82
resnet18,cifar100,Full,28,75.0,62.82
resnet18,cifar100,Full,29,59.0,62.82
resnet18,cifar100,Full,30,59.0,62.82
resnet18,cifar100,Full,31,58.0,62.82
resnet18,cifar100,Full,32,46.0,62.82
resnet18,cifar100,Full,33,48.0,62.82
resnet18,cifar100,Full,34,55.0,62.82
resnet18,cifar100,Full,35,36.0,62.82
resnet18,cifar100,Full,36,63.0,62.82
resnet18,cifar100,Full,37,66.0,62.82
resnet18,cifar100,Full,38,54.0,62.82
resnet18,cifar100,Full,39,83.0,62.82
resnet18,cifar100,Full,40,62.0,62.82
resnet18,cifar100,Full,41,81.0,62.82
resnet18,cifar100,Full,42,56.0,62.82
resnet18,cifar100,Full,43,66.0,62.82
resnet18,cifar100,Full,44,49.0,62.82
resnet18,cifar100,Full,45,50.0,62.82
resnet18,cifar100,Full,46,46.0,62.82
resnet18,cifar100,Full,47,53.0,62.82
resnet18,cifar100,Full,48,80.0,62.82
resnet18,cifar100,Full,49,70.0,62.82
resnet18,cifar100,Full,50,43.0,62.82
resnet18,cifar100,Full,51,68.0,62.82
resnet18,cifar100,Full,52,51.0,62.82
resnet18,cifar100,Full,53,86.0,62.82
resnet18,cifar100,Full,54,74.0,62.82
resnet18,cifar100,Full,55,39.0,62.82
resnet18,cifar100,Full,56,72.0,62.82
resnet18,cifar100,Full,57,66.0,62.82
resnet18,cifar100,Full,58,72.0,62.82
resnet18,cifar100,Full,59,55.0,62.82
resnet18,cifar100,Full,60,68.0,62.82
resnet18,cifar100,Full,61,62.0,62.82
resnet18,cifar100,Full,62,62.0,62.82
resnet18,cifar100,Full,63,55.0,62.82
resnet18,cifar100,Full,64,42.0,62.82
resnet18,cifar100,Full,65,52.0,62.82
resnet18,cifar100,Full,66,56.0,62.82
resnet18,cifar100,Full,67,61.0,62.82
resnet18,cifar100,Full,68,83.0,62.82
resnet18,cifar100,Full,69,77.0,62.82
resnet18,cifar100,Full,70,66.0,62.82
resnet18,cifar100,Full,71,60.0,62.82
resnet18,cifar100,Full,72,40.0,62.82
resnet18,cifar100,Full,73,50.0,62.82
resnet18,cifar100,Full,74,42.0,62.82
resnet18,cifar100,Full,75,77.0,62.82
resnet18,cifar100,Full,76,82.0,62.82
resnet18,cifar100,Full,77,56.0,62.82
resnet18,cifar100,Full,78,57.0,62.82
resnet18,cifar100,Full,79,67.0,62.82
resnet18,cifar100,Full,80,50.0,62.82
resnet18,cifar100,Full,81,60.0,62.82
resnet18,cifar100,Full,82,88.0,62.82
resnet18,cifar100,Full,83,67.0,62.82
resnet18,cifar100,Full,84,55.0,62.82
resnet18,cifar100,Full,85,62.0,62.82
resnet18,cifar100,Full,86,69.0,62.82
resnet18,cifar100,Full,87,85.0,62.82
resnet18,cifar100,Full,88,67.0,62.82
resnet18,cifar100,Full,89,80.0,62.82
resnet18,cifar100,Full,90,64.0,62.82
resnet18,cifar100,Full,91,71.0,62.82
resnet18,cifar100,Full,92,51.0,62.82
resnet18,cifar100,Full,93,50.0,62.82
resnet18,cifar100,Full,94,93.0,62.82
resnet18,cifar100,Full,95,64.0,62.82
resnet18,cifar100,Full,96,57.0,62.82
resnet18,cifar100,Full,97,67.0,62.82
resnet18,cifar100,Full,98,41.0,62.82
resnet18,cifar100,Full,99,72.0,62.82
resnet18,cifar100,PCA,0,84.0,65.07
resnet18,cifar100,PCA,1,77.0,65.07
resnet18,cifar100,PCA,2,59.0,65.07
resnet18,cifar100,PCA,3,50.0,65.07
resnet18,cifar100,PCA,4,39.0,65.07
resnet18,cifar100,PCA,5,56.0,65.07
resnet18,cifar100,PCA,6,74.0,65.07
resnet18,cifar100,PCA,7,67.0,65.07
resnet18,cifar100,PCA,8,84.0,65.07
resnet18,cifar100,PCA,9,88.0,65.07
resnet18,cifar100,PCA,10,53.0,65.07
resnet18,cifar100,PCA,11,38.0,65.07
resnet18,cifar100,PCA,12,68.0,65.07
resnet18,cifar100,PCA,13,60.0,65.07
resnet18,cifar100,PCA,14,61.0,65.07
resnet18,cifar100,PCA,15,68.0,65.07
resnet18,cifar100,PCA,16,84.0,65.07
resnet18,cifar100,PCA,17,77.0,65.07
resnet18,cifar100,PCA,18,65.0,65.07
resnet18,cifar100,PCA,19,63.0,65.07
resnet18,cifar100,PCA,20,79.0,65.07
resnet18,cifar100,PCA,21,83.0,65.07
resnet18,cifar100,PCA,22,82.0,65.07
resnet18,cifar100,PCA,23,75.0,65.07
resnet18,cifar100,PCA,24,76.0,65.07
resnet18,cifar100,PCA,25,54.0,65.07
resnet18,cifar100,PCA,26,58.0,65.07
resnet18,cifar100,PCA,27,53.0,65.07
resnet18,cifar100,PCA,28,79.0,65.07
resnet18,cifar100,PCA,29,61.0,65.07
resnet18,cifar100,PCA,30,55.0,65.07
resnet18,cifar100,PCA,31,66.0,65.07
resnet18,cifar100,PCA,32,44.0,65.07
resnet18,cifar100,PCA,33,60.0,65.07
resnet18,cifar100,PCA,34,60.0,65.07
resnet18,cifar100,PCA,35,41.0,65.07
resnet18,cifar100,PCA,36,74.0,65.07
resnet18,cifar100,PCA,37,74.0,65.07
resnet18,cifar100,PCA,38,55.0,65.07
resnet18,cifar100,PCA,39,88.0,65.07
resnet18,cifar100,PCA,40,61.0,65.07
resnet18,cifar100,PCA,41,88.0,65.07
resnet18,cifar100,PCA,42,60.0,65.07
resnet18,cifar100,PCA,43,68.0,65.07
resnet18,cifar100,PCA,44,46.0,65.07
resnet18,cifar100,PCA,45,49.0,65.07
resnet18,cifar100,PCA,46,48.0,65.07
resnet18,cifar100,PCA,47,50.0,65.07
resnet18,cifar100,PCA,48,90.0,65.07
resnet18,cifar100,PCA,49,76.0,65.07
resnet18,cifar100,PCA,50,42.0,65.07
resnet18,cifar100,PCA,51,74.0,65.07
resnet18,cifar100,PCA,52,68.0,65.07
resnet18,cifar100,PCA,53,91.0,65.07
resnet18,cifar100,PCA,54,78.0,65.07
resnet18,cifar100,PCA,55,38.0,65.07
resnet18,cifar100,PCA,56,73.0,65.07
resnet18,cifar100,PCA,57,72.0,65.07
resnet18,cifar100,PCA,58,79.0,65.07
resnet18,cifar100,PCA,59,47.0,65.07
resnet18,cifar100,PCA,60,76.0,65.07
resnet18,cifar100,PCA,61,70.0,65.07
resnet18,cifar100,PCA,62,66.0,65.07
resnet18,cifar100,PCA,63,53.0,65.07
resnet18,cifar100,PCA,64,44.0,65.07
resnet18,cifar100,PCA,65,59.0,65.07
resnet18,cifar100,PCA,66,57.0,65.07
resnet18,cifar100,PCA,67,61.0,65.07
resnet18,cifar100,PCA,68,84.0,65.07
resnet18,cifar100,PCA,69,79.0,65.07
resnet18,cifar100,PCA,70,61.0,65.07
resnet18,cifar100,PCA,71,66.0,65.07
resnet18,cifar100,PCA,72,36.0,65.07
resnet18,cifar100,PCA,73,64.0,65.07
resnet18,cifar100,PCA,74,41.0,65.07
resnet18,cifar100,PCA,75,82.0,65.07
resnet18,cifar100,PCA,76,82.0,65.07
resnet18,cifar100,PCA,77,57.0,65.07
resnet18,cifar100,PCA,78,65.0,65.07
resnet18,cifar100,PCA,79,61.0,65.07
resnet18,cifar100,PCA,80,46.0,65.07
resnet18,cifar100,PCA,81,59.0,65.07
resnet18,cifar100,PCA,82,92.0,65.07
resnet18,cifar100,PCA,83,64.0,65.07
resnet18,cifar100,PCA,84,53.0,65.07
resnet18,cifar100,PCA,85,76.0,65.07
resnet18,cifar100,PCA,86,72.0,65.07
resnet18,cifar100,PCA,87,85.0,65.07
resnet18,cifar100,PCA,88,68.0,65.07
resnet18,cifar100,PCA,89,75.0,65.07
resnet18,cifar100,PCA,90,64.0,65.07
resnet18,cifar100,PCA,91,69.0,65.07
resnet18,cifar100,PCA,92,45.0,65.07
resnet18,cifar100,PCA,93,55.0,65.07
resnet18,cifar100,PCA,94,87.0,65.07
resnet18,cifar100,PCA,95,63.0,65.07
resnet18,cifar100,PCA,96,55.0,65.07
resnet18,cifar100,PCA,97,67.0,65.07
resnet18,cifar100,PCA,98,48.0,65.07
resnet18,cifar100,PCA,99,70.0,65.07
resnet18,cifar100,LDA,0,88.0,66.97
resnet18,cifar100,LDA,1,79.0,66.97
resnet18,cifar100,LDA,2,61.0,66.97
resnet18,cifar100,LDA,3,47.0,66.97
resnet18,cifar100,LDA,4,45.0,66.97
resnet18,cifar100,LDA,5,66.0,66.97
resnet18,cifar100,LDA,6,76.0,66.97
resnet18,cifar100,LDA,7,67.0,66.97
resnet18,cifar100,LDA,8,88.0,66.97
resnet18,cifar100,LDA,9,87.0,66.97
resnet18,cifar100,LDA,10,55.0,66.97
resnet18,cifar100,LDA,11,48.0,66.97
resnet18,cifar100,LDA,12,73.0,66.97
resnet18,cifar100,LDA,13,63.0,66.97
resnet18,cifar100,LDA,14,62.0,66.97
resnet18,cifar100,LDA,15,72.0,66.97
resnet18,cifar100,LDA,16,83.0,66.97
resnet18,cifar100,LDA,17,79.0,66.97
resnet18,cifar100,LDA,18,62.0,66.97
resnet18,cifar100,LDA,19,61.0,66.97
resnet18,cifar100,LDA,20,83.0,66.97
resnet18,cifar100,LDA,21,80.0,66.97
resnet18,cifar100,LDA,22,86.0,66.97
resnet18,cifar100,LDA,23,74.0,66.97
resnet18,cifar100,LDA,24,75.0,66.97
resnet18,cifar100,LDA,25,63.0,66.97
resnet18,cifar100,LDA,26,61.0,66.97
resnet18,cifar100,LDA,27,56.0,66.97
resnet18,cifar100,LDA,28,74.0,66.97
resnet18,cifar100,LDA,29,67.0,66.97
resnet18,cifar100,LDA,30,55.0,66.97
resnet18,cifar100,LDA,31,67.0,66.97
resnet18,cifar100,LDA,32,51.0,66.97
resnet18,cifar100,LDA,33,52.0,66.97
resnet18,cifar100,LDA,34,67.0,66.97
resnet18,cifar100,LDA,35,38.0,66.97
resnet18,cifar100,LDA,36,70.0,66.97
resnet18,cifar100,LDA,37,77.0,66.97
resnet18,cifar100,LDA,38,55.0,66.97
resnet18,cifar100,LDA,39,87.0,66.97
resnet18,cifar100,LDA,40,59.0,66.97
resnet18,cifar100,LDA,41,85.0,66.97
resnet18,cifar100,LDA,42,53.0,66.97
resnet18,cifar100,LDA,43,64.0,66.97
resnet18,cifar100,LDA,44,55.0,66.97
resnet18,cifar100,LDA,45,46.0,66.97
resnet18,cifar100,LDA,46,45.0,66.97
resnet18,cifar100,LDA,47,56.0,66.97
resnet18,cifar100,LDA,48,91.0,66.97
resnet18,cifar100,LDA,49,78.0,66.97
resnet18,cifar100,LDA,50,47.0,66.97
resnet18,cifar100,LDA,51,80.0,66.97
resnet18,cifar100,LDA,52,65.0,66.97
resnet18,cifar100,LDA,53,89.0,66.97
resnet18,cifar100,LDA,54,77.0,66.97
resnet18,cifar100,LDA,55,45.0,66.97
resnet18,cifar100,LDA,56,76.0,66.97
resnet18,cifar100,LDA,57,75.0,66.97
resnet18,cifar100,LDA,58,84.0,66.97
resnet18,cifar100,LDA,59,58.0,66.97
resnet18,cifar100,LDA,60,74.0,66.97
resnet18,cifar100,LDA,61,62.0,66.97
resnet18,cifar100,LDA,62,63.0,66.97
resnet18,cifar100,LDA,63,64.0,66.97
resnet18,cifar100,LDA,64,45.0,66.97
resnet18,cifar100,LDA,65,61.0,66.97
resnet18,cifar100,LDA,66,62.0,66.97
resnet18,cifar100,LDA,67,61.0,66.97
resnet18,cifar100,LDA,68,82.0,66.97
resnet18,cifar100,LDA,69,78.0,66.97
resnet18,cifar100,LDA,70,69.0,66.97
resnet18,cifar100,LDA,71,72.0,66.97
resnet18,cifar100,LDA,72,51.0,66.97
resnet18,cifar100,LDA,73,56.0,66.97
resnet18,cifar100,LDA,74,44.0,66.97
resnet18,cifar100,LDA,75,79.0,66.97
resnet18,cifar100,LDA,76,88.0,66.97
resnet18,cifar100,LDA,77,64.0,66.97
resnet18,cifar100,LDA,78,64.0,66.97
resnet18,cifar100,LDA,79,63.0,66.97
resnet18,cifar100,LDA,80,51.0,66.97
resnet18,cifar100,LDA,81,64.0,66.97
resnet18,cifar100,LDA,82,92.0,66.97
resnet18,cifar100,LDA,83,65.0,66.97
resnet18,cifar100,LDA,84,62.0,66.97
resnet18,cifar100,LDA,85,73.0,66.97
resnet18,cifar100,LDA,86,73.0,66.97
resnet18,cifar100,LDA,87,84.0,66.97
resnet18,cifar100,LDA,88,75.0,66.97
resnet18,cifar100,LDA,89,79.0,66.97
resnet18,cifar100,LDA,90,68.0,66.97
resnet18,cifar100,LDA,91,72.0,66.97
resnet18,cifar100,LDA,92,55.0,66.97
resnet18,cifar100,LDA,93,61.0,66.97
resnet18,cifar100,LDA,94,87.0,66.97
resnet18,cifar100,LDA,95,67.0,66.97
resnet18,cifar100,LDA,96,53.0,66.97
resnet18,cifar100,LDA,97,69.0,66.97
resnet18,cifar100,LDA,98,43.0,66.97
resnet18,cifar100,LDA,99,74.0,66.97
resnet18,cifar100,DSB,0,89.0,67.27
resnet18,cifar100,DSB,1,82.0,67.27
resnet18,cifar100,DSB,2,61.0,67.27
resnet18,cifar100,DSB,3,48.0,67.27
resnet18,cifar100,DSB,4,46.0,67.27
resnet18,cifar100,DSB,5,66.0,67.27
resnet18,cifar100,DSB,6,76.0,67.27
resnet18,cifar100,DSB,7,65.0,67.27
resnet18,cifar100,DSB,8,88.0,67.27
resnet18,cifar100,DSB,9,86.0,67.27
resnet18,cifar100,DSB,10,57.0,67.27
resnet18,cifar100,DSB,11,45.0,67.27
resnet18,cifar100,DSB,12,73.0,67.27
resnet18,cifar100,DSB,13,63.0,67.27
resnet18,cifar100,DSB,14,62.0,67.27
resnet18,cifar100,DSB,15,73.0,67.27
resnet18,cifar100,DSB,16,81.0,67.27
resnet18,cifar100,DSB,17,80.0,67.27
resnet18,cifar100,DSB,18,65.0,67.27
resnet18,cifar100,DSB,19,62.0,67.27
resnet18,cifar100,DSB,20,82.0,67.27
resnet18,cifar100,DSB,21,80.0,67.27
resnet18,cifar100,DSB,22,85.0,67.27
resnet18,cifar100,DSB,23,71.0,67.27
resnet18,cifar100,DSB,24,77.0,67.27
resnet18,cifar100,DSB,25,59.0,67.27
resnet18,cifar100,DSB,26,60.0,67.27
resnet18,cifar100,DSB,27,57.0,67.27
resnet18,cifar100,DSB,28,76.0,67.27
resnet18,cifar100,DSB,29,66.0,67.27
resnet18,cifar100,DSB,30,57.0,67.27
resnet18,cifar100,DSB,31,69.0,67.27
resnet18,cifar100,DSB,32,52.0,67.27
resnet18,cifar100,DSB,33,54.0,67.27
resnet18,cifar100,DSB,34,67.0,67.27
resnet18,cifar100,DSB,35,40.0,67.27
resnet18,cifar100,DSB,36,72.0,67.27
resnet18,cifar100,DSB,37,76.0,67.27
resnet18,cifar100,DSB,38,58.0,67.27
resnet18,cifar100,DSB,39,87.0,67.27
resnet18,cifar100,DSB,40,61.0,67.27
resnet18,cifar100,DSB,41,86.0,67.27
resnet18,cifar100,DSB,42,55.0,67.27
resnet18,cifar100,DSB,43,63.0,67.27
resnet18,cifar100,DSB,44,55.0,67.27
resnet18,cifar100,DSB,45,46.0,67.27
resnet18,cifar100,DSB,46,44.0,67.27
resnet18,cifar100,DSB,47,55.0,67.27
resnet18,cifar100,DSB,48,90.0,67.27
resnet18,cifar100,DSB,49,77.0,67.27
resnet18,cifar100,DSB,50,46.0,67.27
resnet18,cifar100,DSB,51,83.0,67.27
resnet18,cifar100,DSB,52,62.0,67.27
resnet18,cifar100,DSB,53,90.0,67.27
resnet18,cifar100,DSB,54,79.0,67.27
resnet18,cifar100,DSB,55,46.0,67.27
resnet18,cifar100,DSB,56,77.0,67.27
resnet18,cifar100,DSB,57,74.0,67.27
resnet18,cifar100,DSB,58,84.0,67.27
resnet18,cifar100,DSB,59,59.0,67.27
resnet18,cifar100,DSB,60,73.0,67.27
resnet18,cifar100,DSB,61,65.0,67.27
resnet18,cifar100,DSB,62,65.0,67.27
resnet18,cifar100,DSB,63,62.0,67.27
resnet18,cifar100,DSB,64,46.0,67.27
resnet18,cifar100,DSB,65,62.0,67.27
resnet18,cifar100,DSB,66,63.0,67.27
resnet18,cifar100,DSB,67,64.0,67.27
resnet18,cifar100,DSB,68,82.0,67.27
resnet18,cifar100,DSB,69,77.0,67.27
resnet18,cifar100,DSB,70,69.0,67.27
resnet18,cifar100,DSB,71,72.0,67.27
resnet18,cifar100,DSB,72,50.0,67.27
resnet18,cifar100,DSB,73,58.0,67.27
resnet18,cifar100,DSB,74,43.0,67.27
resnet18,cifar100,DSB,75,79.0,67.27
resnet18,cifar100,DSB,76,88.0,67.27
resnet18,cifar100,DSB,77,63.0,67.27
resnet18,cifar100,DSB,78,63.0,67.27
resnet18,cifar100,DSB,79,67.0,67.27
resnet18,cifar100,DSB,80,55.0,67.27
resnet18,cifar100,DSB,81,63.0,67.27
resnet18,cifar100,DSB,82,90.0,67.27
resnet18,cifar100,DSB,83,64.0,67.27
resnet18,cifar100,DSB,84,64.0,67.27
resnet18,cifar100,DSB,85,74.0,67.27
resnet18,cifar100,DSB,86,75.0,67.27
resnet18,cifar100,DSB,87,86.0,67.27
resnet18,cifar100,DSB,88,74.0,67.27
resnet18,cifar100,DSB,89,78.0,67.27
resnet18,cifar100,DSB,90,68.0,67.27
resnet18,cifar100,DSB,91,72.0,67.27
resnet18,cifar100,DSB,92,52.0,67.27
resnet18,cifar100,DSB,93,61.0,67.27
resnet18,cifar100,DSB,94,89.0,67.27
resnet18,cifar100,DSB,95,66.0,67.27
resnet18,cifar100,DSB,96,52.0,67.27
resnet18,cifar100,DSB,97,70.0,67.27
resnet18,cifar100,DSB,98,43.0,67.27
resnet18,cifar100,DSB,99,75.0,67.27
resnet18,cifar100,RDA,0,86.0,66.72
resnet18,cifar100,RDA,1,77.0,66.72
resnet18,cifar100,RDA,2,64.0,66.72
resnet18,cifar100,RDA,3,47.0,66.72
resnet18,cifar100,RDA,4,47.0,66.72
resnet18,cifar100,RDA,5,64.0,66.72
resnet18,cifar100,RDA,6,75.0,66.72
resnet18,cifar100,RDA,7,68.0,66.72
resnet18,cifar100,RDA,8,88.0,66.72
resnet18,cifar100,RDA,9,89.0,66.72
resnet18,cifar100,RDA,10,57.0,66.72
resnet18,cifar100,RDA,11,46.0,66.72
resnet18,cifar100,RDA,12,72.0,66.72
resnet18,cifar100,RDA,13,61.0,66.72
resnet18,cifar100,RDA,14,62.0,66.72
resnet18,cifar100,RDA,15,72.0,66.72
resnet18,cifar100,RDA,16,83.0,66.72
resnet18,cifar100,RDA,17,79.0,66.72
resnet18,cifar100,RDA,18,63.0,66.72
resnet18,cifar100,RDA,19,61.0,66.72
resnet18,cifar100,RDA,20,83.0,66.72
resnet18,cifar100,RDA,21,81.0,66.72
resnet18,cifar100,RDA,22,84.0,66.72
resnet18,cifar100,RDA,23,72.0,66.72
resnet18,cifar100,RDA,24,80.0,66.72
resnet18,cifar100,RDA,25,59.0,66.72
resnet18,cifar100,RDA,26,54.0,66.72
resnet18,cifar100,RDA,27,55.0,66.72
resnet18,cifar100,RDA,28,74.0,66.72
resnet18,cifar100,RDA,29,64.0,66.72
resnet18,cifar100,RDA,30,60.0,66.72
resnet18,cifar100,RDA,31,61.0,66.72
resnet18,cifar100,RDA,32,50.0,66.72
resnet18,cifar100,RDA,33,55.0,66.72
resnet18,cifar100,RDA,34,65.0,66.72
resnet18,cifar100,RDA,35,36.0,66.72
resnet18,cifar100,RDA,36,72.0,66.72
resnet18,cifar100,RDA,37,74.0,66.72
resnet18,cifar100,RDA,38,52.0,66.72
resnet18,cifar100,RDA,39,86.0,66.72
resnet18,cifar100,RDA,40,62.0,66.72
resnet18,cifar100,RDA,41,84.0,66.72
resnet18,cifar100,RDA,42,59.0,66.72
resnet18,cifar100,RDA,43,65.0,66.72
resnet18,cifar100,RDA,44,57.0,66.72
resnet18,cifar100,RDA,45,47.0,66.72
resnet18,cifar100,RDA,46,46.0,66.72
resnet18,cifar100,RDA,47,56.0,66.72
resnet18,cifar100,RDA,48,89.0,66.72
resnet18,cifar100,RDA,49,75.0,66.72
resnet18,cifar100,RDA,50,47.0,66.72
resnet18,cifar100,RDA,51,79.0,66.72
resnet18,cifar100,RDA,52,61.0,66.72
resnet18,cifar100,RDA,53,91.0,66.72
resnet18,cifar100,RDA,54,76.0,66.72
resnet18,cifar100,RDA,55,43.0,66.72
resnet18,cifar100,RDA,56,79.0,66.72
resnet18,cifar100,RDA,57,74.0,66.72
resnet18,cifar100,RDA,58,83.0,66.72
resnet18,cifar100,RDA,59,59.0,66.72
resnet18,cifar100,RDA,60,74.0,66.72
resnet18,cifar100,RDA,61,67.0,66.72
resnet18,cifar100,RDA,62,64.0,66.72
resnet18,cifar100,RDA,63,58.0,66.72
resnet18,cifar100,RDA,64,41.0,66.72
resnet18,cifar100,RDA,65,60.0,66.72
resnet18,cifar100,RDA,66,63.0,66.72
resnet18,cifar100,RDA,67,59.0,66.72
resnet18,cifar100,RDA,68,81.0,66.72
resnet18,cifar100,RDA,69,78.0,66.72
resnet18,cifar100,RDA,70,69.0,66.72
resnet18,cifar100,RDA,71,75.0,66.72
resnet18,cifar100,RDA,72,45.0,66.72
resnet18,cifar100,RDA,73,62.0,66.72
resnet18,cifar100,RDA,74,45.0,66.72
resnet18,cifar100,RDA,75,77.0,66.72
resnet18,cifar100,RDA,76,86.0,66.72
resnet18,cifar100,RDA,77,63.0,66.72
resnet18,cifar100,RDA,78,65.0,66.72
resnet18,cifar100,RDA,79,69.0,66.72
resnet18,cifar100,RDA,80,54.0,66.72
resnet18,cifar100,RDA,81,61.0,66.72
resnet18,cifar100,RDA,82,90.0,66.72
resnet18,cifar100,RDA,83,64.0,66.72
resnet18,cifar100,RDA,84,63.0,66.72
resnet18,cifar100,RDA,85,76.0,66.72
resnet18,cifar100,RDA,86,74.0,66.72
resnet18,cifar100,RDA,87,85.0,66.72
resnet18,cifar100,RDA,88,73.0,66.72
resnet18,cifar100,RDA,89,75.0,66.72
resnet18,cifar100,RDA,90,70.0,66.72
resnet18,cifar100,RDA,91,69.0,66.72
resnet18,cifar100,RDA,92,53.0,66.72
resnet18,cifar100,RDA,93,62.0,66.72
resnet18,cifar100,RDA,94,89.0,66.72
resnet18,cifar100,RDA,95,70.0,66.72
resnet18,cifar100,RDA,96,51.0,66.72
resnet18,cifar100,RDA,97,66.0,66.72
resnet18,cifar100,RDA,98,40.0,66.72
resnet18,cifar100,RDA,99,76.0,66.72
mobilenetv3,cifar100,Full,0,86.0,65.66
mobilenetv3,cifar100,Full,1,76.0,65.66
mobilenetv3,cifar100,Full,2,47.0,65.66
mobilenetv3,cifar100,Full,3,49.0,65.66
mobilenetv3,cifar100,Full,4,52.0,65.66
mobilenetv3,cifar100,Full,5,72.0,65.66
mobilenetv3,cifar100,Full,6,71.0,65.66
mobilenetv3,cifar100,Full,7,73.0,65.66
mobilenetv3,cifar100,Full,8,83.0,65.66
mobilenetv3,cifar100,Full,9,82.0,65.66
mobilenetv3,cifar100,Full,10,55.0,65.66
mobilenetv3,cifar100,Full,11,41.0,65.66
mobilenetv3,cifar100,Full,12,71.0,65.66
mobilenetv3,cifar100,Full,13,55.0,65.66
mobilenetv3,cifar100,Full,14,69.0,65.66
mobilenetv3,cifar100,Full,15,65.0,65.66
mobilenetv3,cifar100,Full,16,83.0,65.66
mobilenetv3,cifar100,Full,17,79.0,65.66
