backbone,dataset,method,class_id,class_accuracy,overall_accuracy
mobilenetv3,cifar100,Full,18,60.0,65.66
mobilenetv3,cifar100,Full,19,63.0,65.66
mobilenetv3,cifar100,Full,20,82.0,65.66
mobilenetv3,cifar100,Full,21,86.0,65.66
mobilenetv3,cifar100,Full,22,77.0,65.66
mobilenetv3,cifar100,Full,23,75.0,65.66
mobilenetv3,cifar100,Full,24,80.0,65.66
mobilenetv3,cifar100,Full,25,61.0,65.66
mobilenetv3,cifar100,Full,26,67.0,65.66
mobilenetv3,cifar100,Full,27,51.0,65.66
mobilenetv3,cifar100,Full,28,80.0,65.66
mobilenetv3,cifar100,Full,29,60.0,65.66
mobilenetv3,cifar100,Full,30,61.0,65.66
mobilenetv3,cifar100,Full,31,67.0,65.66
mobilenetv3,cifar100,Full,32,60.0,65.66
mobilenetv3,cifar100,Full,33,57.0,65.66
mobilenetv3,cifar100,Full,34,62.0,65.66
mobilenetv3,cifar100,Full,35,42.0,65.66
mobilenetv3,cifar100,Full,36,74.0,65.66
mobilenetv3,cifar100,Full,37,65.0,65.66
mobilenetv3,cifar100,Full,38,63.0,65.66
mobilenetv3,cifar100,Full,39,87.0,65.66
mobilenetv3,cifar100,Full,40,67.0,65.66
mobilenetv3,cifar100,Full,41,78.0,65.66
mobilenetv3,cifar100,Full,42,64.0,65.66
mobilenetv3,cifar100,Full,43,64.0,65.66
mobilenetv3,cifar100,Full,44,47.0,65.66
mobilenetv3,cifar100,Full,45,48.0,65.66
mobilenetv3,cifar100,Full,46,39.0,65.66
mobilenetv3,cifar100,Full,47,61.0,65.66
mobilenetv3,cifar100,Full,48,90.0,65.66
mobilenetv3,cifar100,Full,49,79.0,65.66
mobilenetv3,cifar100,Full,50,33.0,65.66
mobilenetv3,cifar100,Full,51,70.0,65.66
mobilenetv3,cifar100,Full,52,58.0,65.66
mobilenetv3,cifar100,Full,53,90.0,65.66
mobilenetv3,cifar100,Full,54,73.0,65.66
mobilenetv3,cifar100,Full,55,42.0,65.66
mobilenetv3,cifar100,Full,56,73.0,65.66
mobilenetv3,cifar100,Full,57,76.0,65.66
mobilenetv3,cifar100,Full,58,79.0,65.66
mobilenetv3,cifar100,Full,59,47.0,65.66
mobilenetv3,cifar100,Full,60,83.0,65.66
mobilenetv3,cifar100,Full,61,63.0,65.66
mobilenetv3,cifar100,Full,62,58.0,65.66
mobilenetv3,cifar100,Full,63,61.0,65.66
mobilenetv3,cifar100,Full,64,43.0,65.66
mobilenetv3,cifar100,Full,65,51.0,65.66
mobilenetv3,cifar100,Full,66,62.0,65.66
mobilenetv3,cifar100,Full,67,46.0,65.66
mobilenetv3,cifar100,Full,68,85.0,65.66
mobilenetv3,cifar100,Full,69,71.0,65.66
mobilenetv3,cifar100,Full,70,63.0,65.66
mobilenetv3,cifar100,Full,71,69.0,65.66
mobilenetv3,cifar100,Full,72,45.0,65.66
mobilenetv3,cifar100,Full,73,51.0,65.66
mobilenetv3,cifar100,Full,74,42.0,65.66
mobilenetv3,cifar100,Full,75,83.0,65.66
mobilenetv3,cifar100,Full,76,84.0,65.66
mobilenetv3,cifar100,Full,77,63.0,65.66
mobilenetv3,cifar100,Full,78,57.0,65.66
mobilenetv3,cifar100,Full,79,60.0,65.66
mobilenetv3,cifar100,Full,80,49.0,65.66
mobilenetv3,cifar100,Full,81,65.0,65.66
mobilenetv3,cifar100,Full,82,91.0,65.66
mobilenetv3,cifar100,Full,83,67.0,65.66
mobilenetv3,cifar100,Full,84,59.0,65.66
mobilenetv3,cifar100,Full,85,73.0,65.66
mobilenetv3,cifar100,Full,86,68.0,65.66
mobilenetv3,cifar100,Full,87,81.0,65.66
mobilenetv3,cifar100,Full,88,75.0,65.66
mobilenetv3,cifar100,Full,89,71.0,65.66
mobilenetv3,cifar100,Full,90,67.0,65.66
mobilenetv3,cifar100,Full,91,74.0,65.66
mobilenetv3,cifar100,Full,92,60.0,65.66
mobilenetv3,cifar100,Full,93,56.0,65.66
mobilenetv3,cifar100,Full,94,87.0,65.66
mobilenetv3,cifar100,Full,95,69.0,65.66
mobilenetv3,cifar100,Full,96,54.0,65.66
mobilenetv3,cifar100,Full,97,68.0,65.66
mobilenetv3,cifar100,Full,98,50.0,65.66
mobilenetv3,cifar100,Full,99,75.0,65.66
mobilenetv3,cifar100,PCA,0,86.0,64.61
mobilenetv3,cifar100,PCA,1,75.0,64.61
mobilenetv3,cifar100,PCA,2,57.0,64.61
mobilenetv3,cifar100,PCA,3,41.0,64.61
mobilenetv3,cifar100,PCA,4,54.0,64.61
mobilenetv3,cifar100,PCA,5,67.0,64.61
mobilenetv3,cifar100,PCA,6,69.0,64.61
mobilenetv3,cifar100,PCA,7,74.0,64.61
mobilenetv3,cifar100,PCA,8,84.0,64.61
mobilenetv3,cifar100,PCA,9,81.0,64.61
mobilenetv3,cifar100,PCA,10,51.0,64.61
mobilenetv3,cifar100,PCA,11,31.0,64.61
mobilenetv3,cifar100,PCA,12,74.0,64.61
mobilenetv3,cifar100,PCA,13,56.0,64.61
mobilenetv3,cifar100,PCA,14,60.0,64.61
mobilenetv3,cifar100,PCA,15,64.0,64.61
mobilenetv3,cifar100,PCA,16,75.0,64.61
mobilenetv3,cifar100,PCA,17,74.0,64.61
mobilenetv3,cifar100,PCA,18,60.0,64.61
mobilenetv3,cifar100,PCA,19,56.0,64.61
mobilenetv3,cifar100,PCA,20,84.0,64.61
mobilenetv3,cifar100,PCA,21,86.0,64.61
mobilenetv3,cifar100,PCA,22,74.0,64.61
mobilenetv3,cifar100,PCA,23,74.0,64.61
mobilenetv3,cifar100,PCA,24,83.0,64.61
mobilenetv3,cifar100,PCA,25,61.0,64.61
mobilenetv3,cifar100,PCA,26,57.0,64.61
mobilenetv3,cifar100,PCA,27,50.0,64.61
mobilenetv3,cifar100,PCA,28,77.0,64.61
mobilenetv3,cifar100,PCA,29,56.0,64.61
mobilenetv3,cifar100,PCA,30,61.0,64.61
mobilenetv3,cifar100,PCA,31,61.0,64.61
mobilenetv3,cifar100,PCA,32,52.0,64.61
mobilenetv3,cifar100,PCA,33,58.0,64.61
mobilenetv3,cifar100,PCA,34,58.0,64.61
mobilenetv3,cifar100,PCA,35,45.0,64.61
mobilenetv3,cifar100,PCA,36,73.0,64.61
mobilenetv3,cifar100,PCA,37,68.0,64.61
mobilenetv3,cifar100,PCA,38,54.0,64.61
mobilenetv3,cifar100,PCA,39,89.0,64.61
mobilenetv3,cifar100,PCA,40,65.0,64.61
mobilenetv3,cifar100,PCA,41,83.0,64.61
mobilenetv3,cifar100,PCA,42,62.0,64.61
mobilenetv3,cifar100,PCA,43,67.0,64.61
mobilenetv3,cifar100,PCA,44,39.0,64.61
mobilenetv3,cifar100,PCA,45,52.0,64.61
mobilenetv3,cifar100,PCA,46,39.0,64.61
mobilenetv3,cifar100,PCA,47,52.0,64.61
mobilenetv3,cifar100,PCA,48,86.0,64.61
mobilenetv3,cifar100,PCA,49,77.0,64.61
mobilenetv3,cifar100,PCA,50,28.0,64.61
mobilenetv3,cifar100,PCA,51,73.0,64.61
mobilenetv3,cifar100,PCA,52,60.0,64.61
mobilenetv3,cifar100,PCA,53,91.0,64.61
mobilenetv3,cifar100,PCA,54,76.0,64.61
mobilenetv3,cifar100,PCA,55,35.0,64.61
mobilenetv3,cifar100,PCA,56,75.0,64.61
mobilenetv3,cifar100,PCA,57,75.0,64.61
mobilenetv3,cifar100,PCA,58,78.0,64.61
mobilenetv3,cifar100,PCA,59,49.0,64.61
mobilenetv3,cifar100,PCA,60,83.0,64.61
mobilenetv3,cifar100,PCA,61,70.0,64.61
mobilenetv3,cifar100,PCA,62,62.0,64.61
mobilenetv3,cifar100,PCA,63,54.0,64.61
mobilenetv3,cifar100,PCA,64,39.0,64.61
mobilenetv3,cifar100,PCA,65,50.0,64.61
mobilenetv3,cifar100,PCA,66,55.0,64.61
mobilenetv3,cifar100,PCA,67,52.0,64.61
mobilenetv3,cifar100,PCA,68,87.0,64.61
mobilenetv3,cifar100,PCA,69,78.0,64.61
mobilenetv3,cifar100,PCA,70,65.0,64.61
mobilenetv3,cifar100,PCA,71,76.0,64.61
mobilenetv3,cifar100,PCA,72,35.0,64.61
mobilenetv3,cifar100,PCA,73,51.0,64.61
mobilenetv3,cifar100,PCA,74,36.0,64.61
mobilenetv3,cifar100,PCA,75,79.0,64.61
mobilenetv3,cifar100,PCA,76,89.0,64.61
mobilenetv3,cifar100,PCA,77,61.0,64.61
mobilenetv3,cifar100,PCA,78,64.0,64.61
mobilenetv3,cifar100,PCA,79,66.0,64.61
mobilenetv3,cifar100,PCA,80,47.0,64.61
mobilenetv3,cifar100,PCA,81,65.0,64.61
mobilenetv3,cifar100,PCA,82,91.0,64.61
mobilenetv3,cifar100,PCA,83,70.0,64.61
mobilenetv3,cifar100,PCA,84,65.0,64.61
mobilenetv3,cifar100,PCA,85,77.0,64.61
mobilenetv3,cifar100,PCA,86,75.0,64.61
mobilenetv3,cifar100,PCA,87,80.0,64.61
mobilenetv3,cifar100,PCA,88,64.0,64.61
mobilenetv3,cifar100,PCA,89,75.0,64.61
mobilenetv3,cifar100,PCA,90,74.0,64.61
mobilenetv3,cifar100,PCA,91,69.0,64.61
mobilenetv3,cifar100,PCA,92,49.0,64.61
mobilenetv3,cifar100,PCA,93,48.0,64.61
mobilenetv3,cifar100,PCA,94,90.0,64.61
mobilenetv3,cifar100,PCA,95,64.0,64.61
mobilenetv3,cifar100,PCA,96,51.0,64.61
mobilenetv3,cifar100,PCA,97,70.0,64.61
mobilenetv3,cifar100,PCA,98,37.0,64.61
mobilenetv3,cifar100,PCA,99,76.0,64.61
mobilenetv3,cifar100,LDA,0,88.0,68.51
mobilenetv3,cifar100,LDA,1,79.0,68.51
mobilenetv3,cifar100,LDA,2,56.0,68.51
mobilenetv3,cifar100,LDA,3,57.0,68.51
mobilenetv3,cifar100,LDA,4,58.0,68.51
mobilenetv3,cifar100,LDA,5,71.0,68.51
mobilenetv3,cifar100,LDA,6,72.0,68.51
mobilenetv3,cifar100,LDA,7,71.0,68.51
mobilenetv3,cifar100,LDA,8,86.0,68.51
mobilenetv3,cifar100,LDA,9,81.0,68.51
mobilenetv3,cifar100,LDA,10,56.0,68.51
mobilenetv3,cifar100,LDA,11,44.0,68.51
mobilenetv3,cifar100,LDA,12,73.0,68.51
mobilenetv3,cifar100,LDA,13,58.0,68.51
mobilenetv3,cifar100,LDA,14,72.0,68.51
mobilenetv3,cifar100,LDA,15,76.0,68.51
mobilenetv3,cifar100,LDA,16,77.0,68.51
mobilenetv3,cifar100,LDA,17,79.0,68.51
mobilenetv3,cifar100,LDA,18,64.0,68.51
mobilenetv3,cifar100,LDA,19,59.0,68.51
mobilenetv3,cifar100,LDA,20,84.0,68.51
mobilenetv3,cifar100,LDA,21,87.0,68.51
mobilenetv3,cifar100,LDA,22,80.0,68.51
mobilenetv3,cifar100,LDA,23,75.0,68.51
mobilenetv3,cifar100,LDA,24,82.0,68.51
mobilenetv3,cifar100,LDA,25,65.0,68.51
mobilenetv3,cifar100,LDA,26,69.0,68.51
mobilenetv3,cifar100,LDA,27,57.0,68.51
mobilenetv3,cifar100,LDA,28,74.0,68.51
mobilenetv3,cifar100,LDA,29,68.0,68.51
mobilenetv3,cifar100,LDA,30,65.0,68.51
mobilenetv3,cifar100,LDA,31,72.0,68.51
mobilenetv3,cifar100,LDA,32,65.0,68.51
mobilenetv3,cifar100,LDA,33,62.0,68.51
mobilenetv3,cifar100,LDA,34,67.0,68.51
mobilenetv3,cifar100,LDA,35,43.0,68.51
mobilenetv3,cifar100,LDA,36,73.0,68.51
mobilenetv3,cifar100,LDA,37,69.0,68.51
mobilenetv3,cifar100,LDA,38,58.0,68.51
mobilenetv3,cifar100,LDA,39,84.0,68.51
mobilenetv3,cifar100,LDA,40,73.0,68.51
mobilenetv3,cifar100,LDA,41,80.0,68.51
mobilenetv3,cifar100,LDA,42,61.0,68.51
mobilenetv3,cifar100,LDA,43,71.0,68.51
mobilenetv3,cifar100,LDA,44,43.0,68.51
mobilenetv3,cifar100,LDA,45,56.0,68.51
mobilenetv3,cifar100,LDA,46,43.0,68.51
mobilenetv3,cifar100,LDA,47,57.0,68.51
mobilenetv3,cifar100,LDA,48,89.0,68.51
mobilenetv3,cifar100,LDA,49,78.0,68.51
mobilenetv3,cifar100,LDA,50,39.0,68.51
mobilenetv3,cifar100,LDA,51,75.0,68.51
mobilenetv3,cifar100,LDA,52,62.0,68.51
mobilenetv3,cifar100,LDA,53,90.0,68.51
mobilenetv3,cifar100,LDA,54,81.0,68.51
mobilenetv3,cifar100,LDA,55,39.0,68.51
mobilenetv3,cifar100,LDA,56,77.0,68.51
mobilenetv3,cifar100,LDA,57,77.0,68.51
mobilenetv3,cifar100,LDA,58,82.0,68.51
mobilenetv3,cifar100,LDA,59,52.0,68.51
mobilenetv3,cifar100,LDA,60,84.0,68.51
mobilenetv3,cifar100,LDA,61,66.0,68.51
mobilenetv3,cifar100,LDA,62,70.0,68.51
mobilenetv3,cifar100,LDA,63,62.0,68.51
mobilenetv3,cifar100,LDA,64,48.0,68.51
mobilenetv3,cifar100,LDA,65,64.0,68.51
mobilenetv3,cifar100,LDA,66,63.0,68.51
mobilenetv3,cifar100,LDA,67,58.0,68.51
mobilenetv3,cifar100,LDA,68,87.0,68.51
mobilenetv3,cifar100,LDA,69,77.0,68.51
mobilenetv3,cifar100,LDA,70,76.0,68.51
mobilenetv3,cifar100,LDA,71,74.0,68.51
mobilenetv3,cifar100,LDA,72,49.0,68.51
mobilenetv3,cifar100,LDA,73,60.0,68.51
mobilenetv3,cifar100,LDA,74,44.0,68.51
mobilenetv3,cifar100,LDA,75,83.0,68.51
mobilenetv3,cifar100,LDA,76,87.0,68.51
mobilenetv3,cifar100,LDA,77,66.0,68.51
mobilenetv3,cifar100,LDA,78,65.0,68.51
mobilenetv3,cifar100,LDA,79,66.0,68.51
mobilenetv3,cifar100,LDA,80,55.0,68.51
mobilenetv3,cifar100,LDA,81,68.0,68.51
mobilenetv3,cifar100,LDA,82,90.0,68.51
mobilenetv3,cifar100,LDA,83,64.0,68.51
mobilenetv3,cifar100,LDA,84,63.0,68.51
mobilenetv3,cifar100,LDA,85,77.0,68.51
mobilenetv3,cifar100,LDA,86,73.0,68.51
mobilenetv3,cifar100,LDA,87,85.0,68.51
mobilenetv3,cifar100,LDA,88,74.0,68.51
mobilenetv3,cifar100,LDA,89,79.0,68.51
mobilenetv3,cifar100,LDA,90,75.0,68.51
mobilenetv3,cifar100,LDA,91,74.0,68.51
mobilenetv3,cifar100,LDA,92,59.0,68.51
mobilenetv3,cifar100,LDA,93,58.0,68.51
mobilenetv3,cifar100,LDA,94,93.0,68.51
mobilenetv3,cifar100,LDA,95,64.0,68.51
mobilenetv3,cifar100,LDA,96,56.0,68.51
mobilenetv3,cifar100,LDA,97,73.0,68.51
mobilenetv3,cifar100,LDA,98,43.0,68.51
mobilenetv3,cifar100,LDA,99,78.0,68.51
mobilenetv3,cifar100,DSB,0,85.0,68.89
mobilenetv3,cifar100,DSB,1,79.0,68.89
mobilenetv3,cifar100,DSB,2,57.0,68.89
mobilenetv3,cifar100,DSB,3,55.0,68.89
mobilenetv3,cifar100,DSB,4,60.0,68.89
mobilenetv3,cifar100,DSB,5,68.0,68.89
mobilenetv3,cifar100,DSB,6,75.0,68.89
mobilenetv3,cifar100,DSB,7,73.0,68.89
mobilenetv3,cifar100,DSB,8,86.0,68.89
mobilenetv3,cifar100,DSB,9,81.0,68.89
mobilenetv3,cifar100,DSB,10,57.0,68.89
mobilenetv3,cifar100,DSB,11,48.0,68.89
mobilenetv3,cifar100,DSB,12,75.0,68.89
mobilenetv3,cifar100,DSB,13,56.0,68.89
mobilenetv3,cifar100,DSB,14,73.0,68.89
mobilenetv3,cifar100,DSB,15,76.0,68.89
mobilenetv3,cifar100,DSB,16,78.0,68.89
mobilenetv3,cifar100,DSB,17,81.0,68.89
mobilenetv3,cifar100,DSB,18,64.0,68.89
mobilenetv3,cifar100,DSB,19,61.0,68.89
mobilenetv3,cifar100,DSB,20,85.0,68.89
mobilenetv3,cifar100,DSB,21,86.0,68.89
mobilenetv3,cifar100,DSB,22,79.0,68.89
mobilenetv3,cifar100,DSB,23,75.0,68.89
mobilenetv3,cifar100,DSB,24,84.0,68.89
mobilenetv3,cifar100,DSB,25,62.0,68.89
mobilenetv3,cifar100,DSB,26,68.0,68.89
mobilenetv3,cifar100,DSB,27,54.0,68.89
mobilenetv3,cifar100,DSB,28,71.0,68.89
mobilenetv3,cifar100,DSB,29,65.0,68.89
mobilenetv3,cifar100,DSB,30,66.0,68.89
mobilenetv3,cifar100,DSB,31,72.0,68.89
mobilenetv3,cifar100,DSB,32,64.0,68.89
mobilenetv3,cifar100,DSB,33,66.0,68.89
mobilenetv3,cifar100,DSB,34,66.0,68.89
mobilenetv3,cifar100,DSB,35,49.0,68.89
mobilenetv3,cifar100,DSB,36,74.0,68.89
mobilenetv3,cifar100,DSB,37,69.0,68.89
mobilenetv3,cifar100,DSB,38,61.0,68.89
mobilenetv3,cifar100,DSB,39,82.0,68.89
mobilenetv3,cifar100,DSB,40,72.0,68.89
mobilenetv3,cifar100,DSB,41,80.0,68.89
mobilenetv3,cifar100,DSB,42,62.0,68.89
mobilenetv3,cifar100,DSB,43,70.0,68.89
mobilenetv3,cifar100,DSB,44,45.0,68.89
mobilenetv3,cifar100,DSB,45,60.0,68.89
mobilenetv3,cifar100,DSB,46,45.0,68.89
mobilenetv3,cifar100,DSB,47,61.0,68.89
mobilenetv3,cifar100,DSB,48,90.0,68.89
mobilenetv3,cifar100,DSB,49,78.0,68.89
mobilenetv3,cifar100,DSB,50,37.0,68.89
mobilenetv3,cifar100,DSB,51,77.0,68.89
mobilenetv3,cifar100,DSB,52,62.0,68.89
mobilenetv3,cifar100,DSB,53,90.0,68.89
mobilenetv3,cifar100,DSB,54,81.0,68.89
mobilenetv3,cifar100,DSB,55,41.0,68.89
mobilenetv3,cifar100,DSB,56,75.0,68.89
mobilenetv3,cifar100,DSB,57,79.0,68.89
mobilenetv3,cifar100,DSB,58,79.0,68.89
mobilenetv3,cifar100,DSB,59,54.0,68.89
mobilenetv3,cifar100,DSB,60,87.0,68.89
mobilenetv3,cifar100,DSB,61,63.0,68.89
mobilenetv3,cifar100,DSB,62,69.0,68.89
mobilenetv3,cifar100,DSB,63,63.0,68.89
mobilenetv3,cifar100,DSB,64,46.0,68.89
mobilenetv3,cifar100,DSB,65,64.0,68.89
mobilenetv3,cifar100,DSB,66,63.0,68.89
mobilenetv3,cifar100,DSB,67,59.0,68.89
mobilenetv3,cifar100,DSB,68,88.0,68.89
mobilenetv3,cifar100,DSB,69,77.0,68.89
mobilenetv3,cifar100,DSB,70,76.0,68.89
mobilenetv3,cifar100,DSB,71,74.0,68.89
mobilenetv3,cifar100,DSB,72,51.0,68.89
mobilenetv3,cifar100,DSB,73,64.0,68.89
mobilenetv3,cifar100,DSB,74,45.0,68.89
mobilenetv3,cifar100,DSB,75,84.0,68.89
mobilenetv3,cifar100,DSB,76,86.0,68.89
mobilenetv3,cifar100,DSB,77,67.0,68.89
mobilenetv3,cifar100,DSB,78,65.0,68.89
mobilenetv3,cifar100,DSB,79,66.0,68.89
mobilenetv3,cifar100,DSB,80,54.0,68.89
mobilenetv3,cifar100,DSB,81,70.0,68.89
mobilenetv3,cifar100,DSB,82,90.0,68.89
mobilenetv3,cifar100,DSB,83,65.0,68.89
mobilenetv3,cifar100,DSB,84,61.0,68.89
mobilenetv3,cifar100,DSB,85,77.0,68.89
mobilenetv3,cifar100,DSB,86,72.0,68.89
mobilenetv3,cifar100,DSB,87,87.0,68.89
mobilenetv3,cifar100,DSB,88,75.0,68.89
mobilenetv3,cifar100,DSB,89,80.0,68.89
mobilenetv3,cifar100,DSB,90,76.0,68.89
mobilenetv3,cifar100,DSB,91,75.0,68.89
mobilenetv3,cifar100,DSB,92,62.0,68.89
mobilenetv3,cifar100,DSB,93,61.0,68.89
mobilenetv3,cifar100,DSB,94,89.0,68.89
mobilenetv3,cifar100,DSB,95,66.0,68.89
mobilenetv3,cifar100,DSB,96,59.0,68.89
mobilenetv3,cifar100,DSB,97,72.0,68.89
mobilenetv3,cifar100,DSB,98,41.0,68.89
mobilenetv3,cifar100,DSB,99,76.0,68.89
mobilenetv3,cifar100,RDA,0,87.0,68.75
mobilenetv3,cifar100,RDA,1,78.0,68.75
mobilenetv3,cifar100,RDA,2,58.0,68.75
mobilenetv3,cifar100,RDA,3,56.0,68.75
mobilenetv3,cifar100,RDA,4,58.0,68.75
mobilenetv3,cifar100,RDA,5,70.0,68.75
mobilenetv3,cifar100,RDA,6,77.0,68.75
mobilenetv3,cifar100,RDA,7,74.0,68.75
mobilenetv3,cifar100,RDA,8,83.0,68.75
mobilenetv3,cifar100,RDA,9,80.0,68.75
mobilenetv3,cifar100,RDA,10,60.0,68.75
mobilenetv3,cifar100,RDA,11,44.0,68.75
mobilenetv3,cifar100,RDA,12,76.0,68.75
mobilenetv3,cifar100,RDA,13,61.0,68.75
mobilenetv3,cifar100,RDA,14,72.0,68.75
mobilenetv3,cifar100,RDA,15,76.0,68.75
mobilenetv3,cifar100,RDA,16,77.0,68.75
mobilenetv3,cifar100,RDA,17,76.0,68.75
mobilenetv3,cifar100,RDA,18,63.0,68.75
mobilenetv3,cifar100,RDA,19,59.0,68.75
mobilenetv3,cifar100,RDA,20,85.0,68.75
mobilenetv3,cifar100,RDA,21,87.0,68.75
mobilenetv3,cifar100,RDA,22,81.0,68.75
mobilenetv3,cifar100,RDA,23,73.0,68.75
mobilenetv3,cifar100,RDA,24,84.0,68.75
mobilenetv3,cifar100,RDA,25,62.0,68.75
mobilenetv3,cifar100,RDA,26,70.0,68.75
mobilenetv3,cifar100,RDA,27,55.0,68.75
mobilenetv3,cifar100,RDA,28,75.0,68.75
mobilenetv3,cifar100,RDA,29,59.0,68.75
mobilenetv3,cifar100,RDA,30,68.0,68.75
mobilenetv3,cifar100,RDA,31,72.0,68.75
mobilenetv3,cifar100,RDA,32,63.0,68.75
mobilenetv3,cifar100,RDA,33,62.0,68.75
mobilenetv3,cifar100,RDA,34,67.0,68.75
mobilenetv3,cifar100,RDA,35,45.0,68.75
mobilenetv3,cifar100,RDA,36,74.0,68.75
mobilenetv3,cifar100,RDA,37,71.0,68.75
mobilenetv3,cifar100,RDA,38,56.0,68.75
mobilenetv3,cifar100,RDA,39,87.0,68.75
mobilenetv3,cifar100,RDA,40,74.0,68.75
mobilenetv3,cifar100,RDA,41,81.0,68.75
mobilenetv3,cifar100,RDA,42,63.0,68.75
mobilenetv3,cifar100,RDA,43,70.0,68.75
mobilenetv3,cifar100,RDA,44,44.0,68.75
mobilenetv3,cifar100,RDA,45,60.0,68.75
mobilenetv3,cifar100,RDA,46,46.0,68.75
mobilenetv3,cifar100,RDA,47,56.0,68.75
mobilenetv3,cifar100,RDA,48,88.0,68.75
mobilenetv3,cifar100,RDA,49,80.0,68.75
mobilenetv3,cifar100,RDA,50,33.0,68.75
mobilenetv3,cifar100,RDA,51,78.0,68.75
mobilenetv3,cifar100,RDA,52,65.0,68.75
mobilenetv3,cifar100,RDA,53,91.0,68.75
mobilenetv3,cifar100,RDA,54,79.0,68.75
mobilenetv3,cifar100,RDA,55,38.0,68.75
mobilenetv3,cifar100,RDA,56,75.0,68.75
mobilenetv3,cifar100,RDA,57,80.0,68.75
mobilenetv3,cifar100,RDA,58,83.0,68.75
mobilenetv3,cifar100,RDA,59,53.0,68.75
mobilenetv3,cifar100,RDA,60,84.0,68.75
mobilenetv3,cifar100,RDA,61,63.0,68.75
mobilenetv3,cifar100,RDA,62,68.0,68.75
mobilenetv3,cifar100,RDA,63,61.0,68.75
mobilenetv3,cifar100,RDA,64,45.0,68.75
mobilenetv3,cifar100,RDA,65,62.0,68.75
mobilenetv3,cifar100,RDA,66,64.0,68.75
mobilenetv3,cifar100,RDA,67,58.0,68.75
mobilenetv3,cifar100,RDA,68,89.0,68.75
mobilenetv3,cifar100,RDA,69,79.0,68.75
mobilenetv3,cifar100,RDA,70,76.0,68.75
mobilenetv3,cifar100,RDA,71,74.0,68.75
mobilenetv3,cifar100,RDA,72,48.0,68.75
mobilenetv3,cifar100,RDA,73,59.0,68.75
mobilenetv3,cifar100,RDA,74,43.0,68.75
mobilenetv3,cifar100,RDA,75,84.0,68.75
mobilenetv3,cifar100,RDA,76,88.0,68.75
mobilenetv3,cifar100,RDA,77,67.0,68.75
mobilenetv3,cifar100,RDA,78,65.0,68.75
mobilenetv3,cifar100,RDA,79,67.0,68.75
mobilenetv3,cifar100,RDA,80,54.0,68.75
mobilenetv3,cifar100,RDA,81,69.0,68.75
mobilenetv3,cifar100,RDA,82,90.0,68.75
mobilenetv3,cifar100,RDA,83,63.0,68.75
mobilenetv3,cifar100,RDA,84,69.0,68.75
mobilenetv3,cifar100,RDA,85,78.0,68.75
mobilenetv3,cifar100,RDA,86,73.0,68.75
mobilenetv3,cifar100,RDA,87,86.0,68.75
mobilenetv3,cifar100,RDA,88,75.0,68.75
mobilenetv3,cifar100,RDA,89,81.0,68.75
mobilenetv3,cifar100,RDA,90,73.0,68.75
mobilenetv3,cifar100,RDA,91,72.0,68.75
mobilenetv3,cifar100,RDA,92,62.0,68.75
mobilenetv3,cifar100,RDA,93,57.0,68.75
mobilenetv3,cifar100,RDA,94,91.0,68.75
mobilenetv3,cifar100,RDA,95,69.0,68.75
mobilenetv3,cifar100,RDA,96,58.0,68.75
mobilenetv3,cifar100,RDA,97,73.0,68.75
mobilenetv3,cifar100,RDA,98,43.0,68.75
mobilenetv3,cifar100,RDA,99,77.0,68.75
